laytime_id,voyage_id,imo_number,charterer,nor_tendered,commencement,allowed_hours,used_hours,net_hours,type,demurrage_rate_usd_day,amount_usd,disputed,counterparty
LT1022,VYG1022,9481234,ExxonMobil Oil,2023-11-19 01:00,2023-11-19 06:00,78.7,66.0,-12.7,Despatch,40958.95,10837.06,N,ExxonMobil Oil
LT1023,VYG1023,9481234,TotalEnergies Trading,2023-12-21 02:00,2023-12-21 06:00,78.4,104.4,26.0,Demurrage,65012.61,70430.33,N,TotalEnergies Trading
LT1024,VYG1024,9481234,Litasco,2024-01-22 01:00,2024-01-22 02:00,67.3,70.8,3.5,Demurrage,70630.56,10300.29,N,Litasco
LT1025,VYG1025,9481234,Gunvor Group,2024-02-22 02:00,2024-02-22 05:00,70.9,79.4,8.5,Demurrage,56952.58,20170.71,N,Gunvor Group
LT1026,VYG1026,9481234,BP Oil International,2024-03-28 06:00,2024-03-28 10:00,82.5,71.5,-11.0,Despatch,60456.69,13854.66,N,BP Oil International
LT1027,VYG1027,9481234,Glencore Energy,2024-04-30 06:00,2024-04-30 09:00,64.8,65.4,0.6,Demurrage,71866.17,1796.65,N,Glencore Energy
LT1028,VYG1028,9481234,Mercuria Energy,2024-05-20 07:00,2024-05-20 08:00,68.8,66.2,-2.6,Despatch,36432.88,1973.45,N,Mercuria Energy
LT1029,VYG1029,9481234,Saudi Aramco Trading,2024-06-23 04:00,2024-06-23 07:00,72.4,79.6,7.2,Demurrage,40754.98,12226.49,N,Saudi Aramco Trading
LT1030,VYG1030,9481234,ExxonMobil Oil,2024-07-31 01:00,2024-07-31 03:00,88.2,81.9,-6.3,Despatch,59728.45,7839.36,N,ExxonMobil Oil
LT1031,VYG1031,9481234,BP Oil International,2024-08-19 05:00,2024-08-19 10:00,90.8,100.6,9.8,Demurrage,59317.93,24221.49,N,BP Oil International
LT1032,VYG1032,9481234,Shell Trading,2024-09-20 03:00,2024-09-20 08:00,88.1,84.1,-4.0,Despatch,73701.25,6141.77,N,Shell Trading
LT1033,VYG1033,9481234,Saudi Aramco Trading,2024-10-29 05:00,2024-10-29 07:00,92.6,85.2,-7.4,Despatch,66972.33,10324.9,N,Saudi Aramco Trading
LT1034,VYG1034,9481234,TotalEnergies Trading,2024-11-16 05:00,2024-11-16 07:00,95.2,113.3,18.1,Demurrage,67859.64,,Y,TotalEnergies Trading
LT1035,VYG1035,9481234,Chevron Products,2024-12-14 02:00,2024-12-14 04:00,82.8,74.9,-7.9,Despatch,41604.87,6847.47,N,Chevron Products
LT1036,VYG1036,9512345,Castleton Commodities,2022-01-08 04:00,2022-01-08 07:00,60.6,78.2,17.6,Demurrage,60987.2,44723.95,N,Castleton Commodities
LT1037,VYG1037,9512345,Vitol Group,2022-02-03 06:00,2022-02-03 07:00,61.0,60.9,-0.1,Despatch,46231.5,96.32,N,Vitol Group
LT1038,VYG1038,9512345,Freepoint Commodities,2022-03-12 06:00,2022-03-12 11:00,70.9,60.7,-10.2,Despatch,38437.29,8167.92,N,Freepoint Commodities
LT1039,VYG1039,9512345,TotalEnergies Trading,2022-04-18 02:00,2022-04-18 03:00,75.8,77.8,2.0,Demurrage,65225.43,5435.45,N,TotalEnergies Trading
LT1040,VYG1040,9512345,Saudi Aramco Trading,2022-05-23 06:00,2022-05-23 08:00,60.6,28.3,-32.3,Despatch,71414.51,48056.01,N,Saudi Aramco Trading
LT1041,VYG1041,9512345,Litasco,2022-06-17 05:00,2022-06-17 07:00,70.9,70.2,-0.7,Despatch,39019.55,569.04,N,Litasco
LT1042,VYG1042,9512345,Equinor Trading,2022-07-22 06:00,2022-07-22 09:00,95.1,95.4,0.3,Demurrage,74071.67,925.9,N,Equinor Trading
LT1043,VYG1043,9512345,Vitol Group,2022-08-13 03:00,2022-08-13 07:00,75.5,104.3,28.8,Demurrage,47079.46,,Y,Vitol Group
LT1044,VYG1044,9512345,Chevron Products,2022-09-06 05:00,2022-09-06 06:00,89.8,73.5,-16.3,Despatch,69420.19,,Y,Chevron Products
LT1045,VYG1045,9512345,Vitol Group,2022-10-03 04:00,2022-10-03 09:00,90.9,77.4,-13.5,Despatch,44343.63,12471.65,N,Vitol Group
LT1046,VYG1046,9512345,BP Oil International,2022-10-23 06:00,2022-10-23 07:00,83.8,122.8,39.0,Demurrage,51669.51,83962.95,N,BP Oil International
LT1047,VYG1047,9512345,Vitol Group,2022-12-05 07:00,2022-12-05 10:00,66.1,54.7,-11.4,Despatch,66945.97,15899.67,N,Vitol Group
LT1048,VYG1048,9512345,Vitol Group,2023-01-01 05:00,2023-01-01 08:00,94.7,77.2,-17.5,Despatch,57183.89,20848.29,N,Vitol Group
LT1049,VYG1049,9512345,BP Oil International,2023-01-31 01:00,2023-01-31 06:00,87.3,75.6,-11.7,Despatch,42194.07,10284.8,N,BP Oil International
LT1050,VYG1050,9512345,Equinor Trading,2023-03-05 05:00,2023-03-05 07:00,85.0,81.4,-3.6,Despatch,66435.24,4982.64,N,Equinor Trading
LT1051,VYG1051,9512345,Shell Trading,2023-04-06 04:00,2023-04-06 08:00,79.4,76.9,-2.5,Despatch,46054.94,,Y,Shell Trading
LT1052,VYG1052,9512345,Vitol Group,2023-04-30 04:00,2023-04-30 08:00,85.5,75.7,-9.8,Despatch,74740.0,15259.42,N,Vitol Group
LT1053,VYG1053,9512345,TotalEnergies Trading,2023-06-05 02:00,2023-06-05 05:00,78.4,83.5,5.1,Demurrage,35234.03,7487.23,N,TotalEnergies Trading
LT1054,VYG1054,9512345,Vitol Group,2023-06-27 03:00,2023-06-27 04:00,77.0,97.6,20.6,Demurrage,35113.25,30138.88,N,Vitol Group
LT1055,VYG1055,9512345,Shell Trading,2023-07-31 06:00,2023-07-31 09:00,64.3,78.0,13.7,Demurrage,37859.83,21611.66,N,Shell Trading
LT1056,VYG1056,9512345,TotalEnergies Trading,2023-08-30 04:00,2023-08-30 05:00,80.9,77.7,-3.2,Despatch,58472.92,3898.19,N,TotalEnergies Trading
LT1057,VYG1057,9512345,Freepoint Commodities,2023-10-06 03:00,2023-10-06 04:00,67.8,70.3,2.5,Demurrage,74979.1,7810.32,N,Freepoint Commodities
LT1058,VYG1058,9512345,Shell Trading,2023-10-27 04:00,2023-10-27 06:00,77.3,60.3,-17.0,Despatch,70542.36,24983.75,N,Shell Trading
LT1059,VYG1059,9512345,Trafigura,2023-11-21 06:00,2023-11-21 11:00,66.8,78.8,12.0,Demurrage,36800.97,18400.49,N,Trafigura
LT1060,VYG1060,9512345,TotalEnergies Trading,2023-12-16 03:00,2023-12-16 05:00,60.2,82.1,21.9,Demurrage,57619.97,52578.22,N,TotalEnergies Trading
LT1061,VYG1061,9512345,Chevron Products,2024-01-13 07:00,2024-01-13 12:00,95.6,80.7,-14.9,Despatch,68015.4,,Y,Chevron Products
LT1062,VYG1062,9512345,Shell Trading,2024-02-16 06:00,2024-02-16 08:00,62.0,65.7,3.7,Demurrage,59957.97,9243.52,N,Shell Trading
LT1063,VYG1063,9512345,Shell Trading,2024-03-16 02:00,2024-03-16 07:00,95.0,100.2,5.2,Demurrage,54235.08,11750.94,N,Shell Trading
LT1064,VYG1064,9512345,BP Oil International,2024-04-20 01:00,2024-04-20 05:00,60.9,58.3,-2.6,Despatch,47758.3,2586.91,N,BP Oil International
LT1065,VYG1065,9512345,Mercuria Energy,2024-06-01 06:00,2024-06-01 10:00,81.8,66.6,-15.2,Despatch,52365.08,16582.28,N,Mercuria Energy
LT1066,VYG1066,9512345,Chevron Products,2024-06-26 03:00,2024-06-26 08:00,85.9,69.3,-16.6,Despatch,48500.23,16772.99,N,Chevron Products
LT1067,VYG1067,9512345,Castleton Commodities,2024-07-29 01:00,2024-07-29 02:00,81.7,107.0,25.3,Demurrage,40229.37,42408.47,N,Castleton Commodities
LT1068,VYG1068,9512345,Vitol Group,2024-08-31 01:00,2024-08-31 02:00,94.1,100.5,6.4,Demurrage,59082.52,15755.34,N,Vitol Group
LT1069,VYG1069,9512345,Equinor Trading,2024-10-03 05:00,2024-10-03 08:00,63.0,84.5,21.5,Demurrage,47513.91,42564.55,N,Equinor Trading
LT1070,VYG1070,9512345,Chevron Products,2024-11-02 07:00,2024-11-02 10:00,95.7,85.5,-10.2,Despatch,45400.22,9647.55,N,Chevron Products
LT1071,VYG1071,9512345,Saudi Aramco Trading,2024-12-07 07:00,2024-12-07 10:00,75.2,81.2,6.0,Demurrage,65378.05,,Y,Saudi Aramco Trading
LT1072,VYG1072,9523456,Castleton Commodities,2022-01-10 07:00,2022-01-10 09:00,85.3,60.1,-25.2,Despatch,70262.76,36887.95,N,Castleton Commodities
LT1073,VYG1073,9523456,Equinor Trading,2022-02-11 07:00,2022-02-11 12:00,95.0,117.0,22.0,Demurrage,54161.83,,Y,Equinor Trading
LT1074,VYG1074,9523456,ExxonMobil Oil,2022-03-13 05:00,2022-03-13 06:00,74.2,94.5,20.3,Demurrage,73022.71,,Y,ExxonMobil Oil
LT1075,VYG1075,9523456,Castleton Commodities,2022-04-24 07:00,2022-04-24 12:00,83.9,78.6,-5.3,Despatch,70960.16,7835.18,N,Castleton Commodities
LT1076,VYG1076,9523456,Litasco,2022-05-19 07:00,2022-05-19 12:00,83.1,86.4,3.3,Demurrage,52092.42,7162.71,N,Litasco
LT1077,VYG1077,9523456,Chevron Products,2022-06-22 06:00,2022-06-22 09:00,89.7,104.6,14.9,Demurrage,72262.35,,Y,Chevron Products
LT1078,VYG1078,9523456,ExxonMobil Oil,2022-07-17 05:00,2022-07-17 10:00,94.3,112.6,18.3,Demurrage,60210.95,45910.85,N,ExxonMobil Oil
LT1079,VYG1079,9523456,Castleton Commodities,2022-08-13 01:00,2022-08-13 02:00,84.6,92.3,7.7,Demurrage,42173.75,13530.74,N,Castleton Commodities
LT1080,VYG1080,9523456,Freepoint Commodities,2022-09-18 06:00,2022-09-18 08:00,61.9,59.9,-2.0,Despatch,47743.88,1989.33,N,Freepoint Commodities
LT1081,VYG1081,9523456,Glencore Energy,2022-10-27 04:00,2022-10-27 08:00,94.2,94.4,0.2,Demurrage,57720.97,481.01,N,Glencore Energy
LT1082,VYG1082,9523456,Litasco,2022-11-28 06:00,2022-11-28 09:00,73.5,95.6,22.1,Demurrage,60349.55,55571.88,N,Litasco
LT1083,VYG1083,9523456,Saudi Aramco Trading,2023-01-03 03:00,2023-01-03 05:00,83.1,89.0,5.9,Demurrage,67639.51,16628.05,N,Saudi Aramco Trading
LT1084,VYG1084,9523456,Saudi Aramco Trading,2023-01-29 07:00,2023-01-29 08:00,65.5,65.1,-0.4,Despatch,64643.43,,Y,Saudi Aramco Trading
LT1085,VYG1085,9523456,Mercuria Energy,2023-02-23 07:00,2023-02-23 11:00,82.2,55.9,-26.3,Despatch,67904.26,37205.88,N,Mercuria Energy
LT1086,VYG1086,9523456,Castleton Commodities,2023-03-31 05:00,2023-03-31 08:00,73.7,72.0,-1.7,Despatch,54878.79,,Y,Castleton Commodities
LT1087,VYG1087,9523456,ExxonMobil Oil,2023-04-25 02:00,2023-04-25 04:00,94.4,94.0,-0.4,Despatch,71067.61,592.23,N,ExxonMobil Oil
LT1088,VYG1088,9523456,Chevron Products,2023-05-30 03:00,2023-05-30 05:00,86.4,94.8,8.4,Demurrage,60802.45,21280.86,N,Chevron Products
LT1089,VYG1089,9523456,Glencore Energy,2023-06-25 02:00,2023-06-25 06:00,85.3,65.0,-20.3,Despatch,35464.99,14998.73,N,Glencore Energy
LT1090,VYG1090,9523456,Litasco,2023-08-05 02:00,2023-08-05 05:00,68.9,55.8,-13.1,Despatch,42112.98,11493.33,N,Litasco
LT1091,VYG1091,9523456,Trafigura,2023-09-11 06:00,2023-09-11 08:00,68.1,65.6,-2.5,Despatch,63770.25,3321.37,N,Trafigura
LT1092,VYG1092,9523456,Freepoint Commodities,2023-10-20 03:00,2023-10-20 06:00,70.1,69.8,-0.3,Despatch,57715.62,360.72,N,Freepoint Commodities
LT1093,VYG1093,9523456,Freepoint Commodities,2023-11-14 01:00,2023-11-14 05:00,95.1,106.6,11.5,Demurrage,57358.27,27484.17,N,Freepoint Commodities
LT1094,VYG1094,9523456,Vitol Group,2023-12-18 03:00,2023-12-18 04:00,61.9,56.1,-5.8,Despatch,62819.13,7590.65,N,Vitol Group
LT1095,VYG1095,9523456,Gunvor Group,2024-01-25 05:00,2024-01-25 08:00,76.4,76.0,-0.4,Despatch,53744.2,447.87,N,Gunvor Group
LT1096,VYG1096,9523456,Gunvor Group,2024-02-22 04:00,2024-02-22 08:00,62.7,61.1,-1.6,Despatch,43323.85,1444.13,N,Gunvor Group
LT1097,VYG1097,9523456,Shell Trading,2024-03-27 07:00,2024-03-27 11:00,63.1,58.1,-5.0,Despatch,63942.86,6660.71,N,Shell Trading
LT1098,VYG1098,9523456,Shell Trading,2024-04-29 02:00,2024-04-29 07:00,62.3,49.7,-12.6,Despatch,73707.94,,Y,Shell Trading
LT1099,VYG1099,9523456,Litasco,2024-06-05 04:00,2024-06-05 08:00,81.5,101.0,19.5,Demurrage,73259.71,59523.52,N,Litasco
LT1100,VYG1100,9523456,Mercuria Energy,2024-07-13 04:00,2024-07-13 07:00,87.0,80.5,-6.5,Despatch,49626.3,6720.23,N,Mercuria Energy
LT1101,VYG1101,9523456,Litasco,2024-08-06 04:00,2024-08-06 08:00,63.0,49.3,-13.7,Despatch,66538.26,18991.13,N,Litasco
LT1102,VYG1102,9523456,Gunvor Group,2024-08-31 01:00,2024-08-31 06:00,79.0,59.3,-19.7,Despatch,52599.52,21587.72,N,Gunvor Group
LT1103,VYG1103,9523456,Chevron Products,2024-10-08 05:00,2024-10-08 06:00,68.2,71.6,3.4,Demurrage,35123.1,4975.77,N,Chevron Products
LT1104,VYG1104,9523456,Litasco,2024-11-09 04:00,2024-11-09 06:00,85.5,67.6,-17.9,Despatch,64583.21,24084.16,N,Litasco
LT1105,VYG1105,9523456,Gunvor Group,2024-12-06 07:00,2024-12-06 11:00,83.2,62.4,-20.8,Despatch,67064.98,29061.49,N,Gunvor Group
LT1106,VYG1106,9523456,Vitol Group,2024-12-31 07:00,2024-12-31 08:00,82.5,74.9,-7.6,Despatch,68238.23,,Y,Vitol Group
LT1107,VYG1107,9534567,Chevron Products,2022-01-06 04:00,2022-01-06 05:00,55.3,86.8,31.5,Demurrage,27364.64,35916.09,N,Chevron Products
LT1108,VYG1108,9534567,Trafigura,2022-02-07 02:00,2022-02-07 03:00,60.5,47.4,-13.1,Despatch,33294.44,9086.61,N,Trafigura
LT1109,VYG1109,9534567,Equinor Trading,2022-03-05 01:00,2022-03-05 03:00,54.5,56.5,2.0,Demurrage,32686.4,2723.87,N,Equinor Trading
LT1110,VYG1110,9534567,Saudi Aramco Trading,2022-04-09 06:00,2022-04-09 10:00,69.6,83.1,13.5,Demurrage,32258.01,18145.13,N,Saudi Aramco Trading
LT1111,VYG1111,9534567,ExxonMobil Oil,2022-05-08 06:00,2022-05-08 09:00,65.0,76.8,11.8,Demurrage,42601.67,20945.82,N,ExxonMobil Oil
LT1112,VYG1112,9534567,BP Oil International,2022-06-15 03:00,2022-06-15 08:00,66.4,65.9,-0.5,Despatch,26405.59,275.06,N,BP Oil International
LT1113,VYG1113,9534567,Glencore Energy,2022-07-10 03:00,2022-07-10 07:00,56.9,68.1,11.2,Demurrage,25790.02,12035.34,N,Glencore Energy
LT1114,VYG1114,9534567,Vitol Group,2022-07-28 03:00,2022-07-28 06:00,54.8,60.5,5.7,Demurrage,31871.08,7569.38,N,Vitol Group
LT1115,VYG1115,9534567,Equinor Trading,2022-08-30 01:00,2022-08-30 02:00,55.7,40.8,-14.9,Despatch,23704.6,7358.3,N,Equinor Trading
LT1116,VYG1116,9534567,Litasco,2022-09-21 05:00,2022-09-21 09:00,50.4,36.7,-13.7,Despatch,38113.24,10878.15,N,Litasco
LT1117,VYG1117,9534567,TotalEnergies Trading,2022-10-19 01:00,2022-10-19 03:00,68.7,58.1,-10.6,Despatch,29190.08,,Y,TotalEnergies Trading
LT1118,VYG1118,9534567,Glencore Energy,2022-11-29 06:00,2022-11-29 07:00,63.5,63.5,0.0,Despatch,44420.99,0.0,N,Glencore Energy
LT1119,VYG1119,9534567,Shell Trading,2023-01-06 03:00,2023-01-06 06:00,48.8,58.9,10.1,Demurrage,31048.66,,Y,Shell Trading
LT1120,VYG1120,9534567,Equinor Trading,2023-02-13 07:00,2023-02-13 09:00,57.7,31.6,-26.1,Despatch,32897.97,17888.27,N,Equinor Trading
LT1121,VYG1121,9534567,Glencore Energy,2023-03-24 07:00,2023-03-24 10:00,56.8,57.6,0.8,Demurrage,25494.79,849.83,N,Glencore Energy
LT1122,VYG1122,9534567,Freepoint Commodities,2023-04-22 05:00,2023-04-22 09:00,68.9,82.8,13.9,Demurrage,34203.79,19809.7,N,Freepoint Commodities
LT1123,VYG1123,9534567,Equinor Trading,2023-05-25 07:00,2023-05-25 09:00,70.2,62.4,-7.8,Despatch,26694.89,4337.92,N,Equinor Trading
LT1124,VYG1124,9534567,Glencore Energy,2023-06-18 01:00,2023-06-18 02:00,70.3,71.9,1.6,Demurrage,43898.35,,Y,Glencore Energy
LT1125,VYG1125,9534567,Trafigura,2023-07-30 06:00,2023-07-30 07:00,52.5,65.7,13.2,Demurrage,42323.51,23277.93,N,Trafigura
LT1126,VYG1126,9534567,Vitol Group,2023-09-03 05:00,2023-09-03 09:00,57.4,49.4,-8.0,Despatch,41871.29,6978.55,N,Vitol Group
LT1127,VYG1127,9534567,TotalEnergies Trading,2023-10-13 04:00,2023-10-13 08:00,52.8,76.0,23.2,Demurrage,42031.06,40630.02,N,TotalEnergies Trading
LT1128,VYG1128,9534567,Litasco,2023-11-14 03:00,2023-11-14 05:00,52.1,44.8,-7.3,Despatch,30412.76,4625.27,N,Litasco
LT1129,VYG1129,9534567,Gunvor Group,2023-12-13 07:00,2023-12-13 12:00,71.9,53.2,-18.7,Despatch,24098.97,9388.56,N,Gunvor Group
LT1130,VYG1130,9534567,Vitol Group,2024-01-17 06:00,2024-01-17 10:00,53.9,61.8,7.9,Demurrage,24685.93,8125.79,N,Vitol Group
LT1131,VYG1131,9534567,Freepoint Commodities,2024-02-11 01:00,2024-02-11 04:00,59.7,46.2,-13.5,Despatch,27841.89,7830.53,N,Freepoint Commodities
LT1132,VYG1132,9534567,Gunvor Group,2024-03-22 04:00,2024-03-22 08:00,69.8,75.6,5.8,Demurrage,27652.28,6682.63,N,Gunvor Group
LT1133,VYG1133,9534567,Saudi Aramco Trading,2024-04-26 07:00,2024-04-26 11:00,51.4,38.5,-12.9,Despatch,35941.44,9659.26,N,Saudi Aramco Trading
LT1134,VYG1134,9534567,Equinor Trading,2024-06-03 01:00,2024-06-03 06:00,54.2,60.0,5.8,Demurrage,23781.59,5747.22,N,Equinor Trading
LT1135,VYG1135,9534567,Shell Trading,2024-06-25 07:00,2024-06-25 09:00,49.6,34.3,-15.3,Despatch,37790.54,12045.73,N,Shell Trading
LT1136,VYG1136,9534567,Litasco,2024-08-01 07:00,2024-08-01 08:00,54.8,62.8,8.0,Demurrage,39008.24,13002.75,N,Litasco
LT1137,VYG1137,9534567,Chevron Products,2024-08-29 07:00,2024-08-29 12:00,49.1,52.4,3.3,Demurrage,35702.59,4909.11,N,Chevron Products
LT1138,VYG1138,9534567,BP Oil International,2024-09-30 01:00,2024-09-30 04:00,70.8,58.8,-12.0,Despatch,23244.31,5811.08,N,BP Oil International
LT1139,VYG1139,9534567,TotalEnergies Trading,2024-11-05 02:00,2024-11-05 05:00,66.7,51.3,-15.4,Despatch,34930.01,11206.71,N,TotalEnergies Trading
LT1140,VYG1140,9534567,Vitol Group,2024-12-13 04:00,2024-12-13 07:00,52.4,38.1,-14.3,Despatch,34823.15,10374.4,N,Vitol Group
LT1141,VYG1141,9545678,Trafigura,2022-01-04 03:00,2022-01-04 07:00,65.5,58.2,-7.3,Despatch,43879.76,6673.38,N,Trafigura
LT1142,VYG1142,9545678,Equinor Trading,2022-01-28 04:00,2022-01-28 07:00,63.2,36.0,-27.2,Despatch,33558.51,19016.49,N,Equinor Trading
LT1143,VYG1143,9545678,Gunvor Group,2022-03-05 01:00,2022-03-05 04:00,48.0,54.9,6.9,Demurrage,37304.36,10725.0,N,Gunvor Group
LT1144,VYG1144,9545678,Glencore Energy,2022-04-08 05:00,2022-04-08 08:00,63.3,70.3,7.0,Demurrage,33931.66,9896.74,N,Glencore Energy
LT1145,VYG1145,9545678,Chevron Products,2022-05-11 04:00,2022-05-11 07:00,67.8,78.4,10.6,Demurrage,44641.3,19716.58,N,Chevron Products
LT1146,VYG1146,9545678,ExxonMobil Oil,2022-06-10 04:00,2022-06-10 06:00,53.8,50.3,-3.5,Despatch,41627.99,3035.37,N,ExxonMobil Oil
LT1147,VYG1147,9545678,Litasco,2022-07-20 07:00,2022-07-20 08:00,58.2,90.7,32.5,Demurrage,41315.12,55947.56,N,Litasco
LT1148,VYG1148,9545678,Chevron Products,2022-08-16 07:00,2022-08-16 12:00,50.7,60.5,9.8,Demurrage,42254.74,17254.02,N,Chevron Products
LT1149,VYG1149,9545678,Glencore Energy,2022-09-14 07:00,2022-09-14 10:00,48.4,60.1,11.7,Demurrage,34301.87,,Y,Glencore Energy
LT1150,VYG1150,9545678,Castleton Commodities,2022-10-15 02:00,2022-10-15 03:00,57.3,66.8,9.5,Demurrage,38129.36,15092.87,N,Castleton Commodities
LT1151,VYG1151,9545678,Mercuria Energy,2022-11-11 06:00,2022-11-11 07:00,49.7,53.9,4.2,Demurrage,36253.51,,Y,Mercuria Energy
LT1152,VYG1152,9545678,BP Oil International,2022-12-06 02:00,2022-12-06 04:00,67.8,84.2,16.4,Demurrage,42428.54,28992.83,N,BP Oil International
LT1153,VYG1153,9545678,Glencore Energy,2023-01-18 06:00,2023-01-18 09:00,49.0,45.8,-3.2,Despatch,37289.52,2485.97,N,Glencore Energy
LT1154,VYG1154,9545678,Saudi Aramco Trading,2023-02-17 07:00,2023-02-17 08:00,67.6,35.5,-32.1,Despatch,44828.27,,Y,Saudi Aramco Trading
LT1155,VYG1155,9545678,Saudi Aramco Trading,2023-03-27 06:00,2023-03-27 07:00,63.8,63.7,-0.1,Despatch,25422.29,52.96,N,Saudi Aramco Trading
LT1156,VYG1156,9545678,Freepoint Commodities,2023-04-27 02:00,2023-04-27 03:00,64.4,41.1,-23.3,Despatch,40579.68,19698.05,N,Freepoint Commodities
LT1157,VYG1157,9545678,ExxonMobil Oil,2023-05-25 01:00,2023-05-25 05:00,59.3,45.0,-14.3,Despatch,32650.86,9727.24,N,ExxonMobil Oil
LT1158,VYG1158,9545678,TotalEnergies Trading,2023-07-05 06:00,2023-07-05 08:00,49.0,51.3,2.3,Demurrage,28201.32,2702.63,N,TotalEnergies Trading
LT1159,VYG1159,9545678,Equinor Trading,2023-07-29 04:00,2023-07-29 08:00,58.3,56.6,-1.7,Despatch,44122.86,1562.68,N,Equinor Trading
LT1160,VYG1160,9545678,Gunvor Group,2023-09-04 03:00,2023-09-04 07:00,57.7,76.1,18.4,Demurrage,32030.96,24557.07,N,Gunvor Group
LT1161,VYG1161,9545678,Castleton Commodities,2023-10-12 02:00,2023-10-12 07:00,69.0,65.3,-3.7,Despatch,32777.58,2526.61,N,Castleton Commodities
LT1162,VYG1162,9545678,Chevron Products,2023-11-01 06:00,2023-11-01 11:00,71.0,69.2,-1.8,Despatch,42679.14,1600.47,N,Chevron Products
LT1163,VYG1163,9545678,Shell Trading,2023-12-09 05:00,2023-12-09 08:00,50.0,48.0,-2.0,Despatch,31502.84,1312.62,N,Shell Trading
LT1164,VYG1164,9545678,Equinor Trading,2023-12-30 07:00,2023-12-30 09:00,67.3,45.8,-21.5,Despatch,36027.95,,Y,Equinor Trading
LT1165,VYG1165,9545678,Gunvor Group,2024-01-26 05:00,2024-01-26 06:00,59.9,57.3,-2.6,Despatch,25341.03,,Y,Gunvor Group
LT1166,VYG1166,9545678,Saudi Aramco Trading,2024-02-15 05:00,2024-02-15 10:00,54.2,47.7,-6.5,Despatch,39919.84,5405.81,N,Saudi Aramco Trading
